qed,SAS,logP,src,rings,weight,csp3,hallkier,laputeASA,alicarbo,alihetero,alirings,amidebonds,arocarbo,arohetero,arorings,stereocenter,bridgehead,hba,hbd,rotatable
0.81076485,3.8436308,1.4748538,0,3,237.136493468,0.9230769230769231,-0.6299999999999999,101.51496683267965,1,2,3,0,0,0,0,5,2,4,1,0
0.8131311,3.5041943,3.4788017,0,2,236.177630008,0.8666666666666667,-0.52,105.06309417319662,0,2,2,0,0,0,0,6,2,2,0,0
0.7822816,3.2650316,2.5147662,0,3,233.0874351,0.5384615384615384,-0.8200000000000001,100.00721591739367,0,2,2,0,0,1,1,2,2,3,1,1
0.77969414,4.013121,2.270207,0,4,232.084792244,0.4166666666666667,-1.75,97.70313002130631,0,2,2,0,0,2,2,3,2,4,1,1
0.83626723,3.8607929,2.0643973,0,4,253.113649848,0.6923076923076923,-0.6100000000000001,103.1070889276226,0,4,4,0,0,0,0,4,2,3,0,0
0.7949725,4.735278,3.2904453,0,4,216.15141526,0.7333333333333333,-0.56,97.5594551804035,3,1,4,0,0,0,0,5,0,1,0,0
0.8151587,4.596113,2.5197406,0,4,215.131014164,0.6428571428571429,-1.05,96.00232360674718,2,2,4,1,0,0,0,5,2,1,0,0
0.8028568,3.8757498,1.4542459,0,2,230.105527688,0.6153846153846154,-1.81,100.66908898226913,0,2,2,0,0,0,0,3,0,4,0,0
0.8150327,4.5455,2.4822187,0,4,216.16264864,0.7142857142857143,-0.6000000000000001,97.1806922037161,2,2,4,0,0,0,0,5,0,2,2,0
0.8103608,4.584595,1.5007249,0,3,235.168462292,0.8461538461538461,-1.06,102.39981383359874,1,2,3,0,0,0,0,5,2,4,1,0
0.81632173,3.449329,2.1743693,0,4,234.18444670399998,0.8461538461538461,-0.8999999999999999,103.0208191789119,0,3,3,0,0,1,1,5,2,4,0,0
0.8309866,3.9913247,2.9347634,0,4,235.157228912,0.9285714285714286,-0.5700000000000001,102.49507490062257,2,2,4,0,0,0,0,5,2,3,0,0
0.8326763,4.1944513,1.9339211,0,3,234.125594436,0.7857142857142857,-0.85,101.85384300531454,1,2,3,0,0,0,0,5,0,3,0,0
0.8608099,3.7219784,2.4123483,0,4,235.168462292,0.8461538461538461,-1.06,102.0476604065258,3,1,4,1,0,0,0,3,2,2,2,0
0.7951194,4.0718703,2.8110695,0,3,206.130679816,0.6923076923076923,-0.6000000000000001,90.62963585733553,2,1,3,0,0,0,0,5,2,2,1,1
0.8449997,3.5056765,2.53301,0,4,205.146664228,0.6923076923076923,-0.76,90.83843980309751,3,0,3,0,0,1,1,1,2,2,1,1
0.82501173,3.6742837,2.214132,0,2,237.22049786399998,0.9285714285714286,-0.5700000000000001,105.04694008781253,2,0,2,0,0,0,0,6,2,2,2,1
0.79916036,4.9537473,3.5584564,0,5,208.125200512,0.625,-0.96,96.80424630362327,5,0,5,0,0,0,0,6,0,0,0,0
0.7787764,2.9108438,1.5705785,0,3,298.03168982,0.5833333333333334,-0.8100000000000002,107.88646071296132,0,2,2,0,0,1,1,2,0,4,1,0
0.8319614,3.8191323,2.586203,0,4,221.177964356,0.8571428571428571,-0.34,98.12049795801757,3,1,4,0,0,0,0,5,2,2,2,0
0.8073437,4.9964485,2.2232404,0,4,230.141913196,0.6428571428571429,-1.09,101.48439624423752,2,2,4,0,0,0,0,5,2,3,1,0
0.75932705,3.2534108,2.031519,0,3,312.952059596,0.1,-1.47,107.52286591250937,0,0,0,0,0,3,3,0,0,5,3,0
0.8270208,4.141397,2.5651898,0,3,206.130679816,0.7692307692307693,-0.63,90.68652723736756,2,1,3,0,0,0,0,2,0,2,0,0
0.82117563,3.4465845,2.6009998,0,2,235.157228912,0.8571428571428571,-0.8800000000000001,103.13948321894638,1,1,2,0,0,0,0,3,2,3,0,2
0.83498085,3.691168,2.5662584,0,3,239.18852904,1.0,-0.12,104.24295769701956,1,2,3,0,0,0,0,4,4,3,1,0
0.8187821,3.2181067,1.7909434,0,2,205.146664228,0.7692307692307693,-0.8099999999999999,92.02747525563679,1,1,2,0,0,0,0,3,0,2,0,3
0.7154494,3.9498806,0.9930215,0,3,217.096359972,0.6,-1.9000000000000001,92.35763507575912,1,1,2,0,0,1,1,3,2,5,1,0
0.8211255,3.846465,2.220197,0,5,234.136827816,0.7692307692307693,-1.03,100.95068694760894,1,3,4,0,0,1,1,1,4,4,0,0
0.78475726,4.226896,2.5156002,0,3,216.126263132,0.5384615384615384,-1.3800000000000001,95.32856364514457,2,1,3,0,0,0,0,2,0,3,1,0
0.7975528,4.1627374,1.6347729,0,2,240.1473925,0.8333333333333334,-1.1,101.66326115277931,0,2,2,0,0,0,0,4,2,5,1,3
0.80294776,3.4710784,1.8442205,0,2,220.109944372,0.5384615384615384,-1.22,94.84496598144541,2,0,2,0,0,0,0,4,0,3,1,0
0.8109762,4.591191,2.746862,0,5,221.177964356,1.0,-0.08,98.33355280057879,1,4,5,0,0,0,0,5,4,2,0,0
0.8236445,4.322077,1.9280092,0,3,233.152812228,0.7692307692307693,-1.1900000000000002,101.6030921953732,2,1,3,0,0,0,0,4,0,3,1,2
0.76200116,4.1544895,1.4710637,0,3,220.030648496,0.4,-1.5400000000000003,90.76474939557224,0,2,2,0,0,1,1,3,0,5,0,0
0.7984863,4.4864144,2.3656075,0,4,215.131014164,0.6428571428571429,-0.89,96.00232360674715,2,2,4,0,0,0,0,4,0,2,0,1
0.80363494,4.9287205,2.054111,0,4,231.125928784,0.6428571428571429,-1.09,100.838107803541,3,1,4,0,0,0,0,4,0,3,1,0
0.7936949,3.087192,1.3188581,0,3,228.126263132,0.5,-1.37,101.07595334488416,1,1,2,0,1,0,1,2,2,3,2,1
0.8355778,3.4409444,2.5895753,0,2,233.177964356,0.8,-0.8099999999999999,104.54738799783468,2,0,2,0,0,0,0,5,2,2,1,3
0.83058405,4.2958817,1.8629525,0,4,236.15247788,0.8461538461538461,-0.8999999999999999,101.45604196118704,3,1,4,0,0,0,0,7,2,4,2,1
0.8368528,3.5864232,3.0035524,0,3,222.161979944,0.9285714285714286,-0.37,97.42176090663754,3,0,3,0,0,0,0,7,2,2,1,2
0.78887254,4.198941,1.2870679,0,5,217.1215121,0.75,-1.19,93.99474483662057,2,2,4,0,0,1,1,1,2,4,1,0
0.762528,4.417851,1.3500113,0,3,254.072513308,0.8181818181818182,-1.09,100.1880530032349,2,1,3,0,0,0,0,5,0,5,1,0
0.7980757,3.6810384,2.6345797,0,3,177.151749608,0.8333333333333334,-0.30000000000000004,80.80635146362367,2,1,3,0,0,0,0,2,0,1,0,3
0.8072536,4.2520604,1.4111625,0,2,236.15247788,0.6923076923076923,-1.32,101.70448053641435,2,0,2,0,0,0,0,3,0,4,2,4
0.8042667,4.3454876,3.056583,0,3,218.167065324,0.8666666666666667,-0.48,98.94371779016049,2,1,3,0,0,0,0,5,0,1,0,0
0.8120223,2.6383784,1.6565919,0,2,296.027273136,0.2727272727272727,-1.4,107.55317874923753,0,1,1,0,0,1,1,0,2,5,3,0
0.79313314,4.647874,2.7670841,0,4,199.136099544,0.5714285714285714,-0.8200000000000001,90.94122698792383,3,1,4,0,0,0,0,3,0,1,1,0
0.79817045,3.579003,2.5186687,0,3,249.118735228,0.6428571428571429,-0.6700000000000002,106.4209095104679,1,1,2,0,0,1,1,3,0,3,1,2
0.8005314,4.61961,2.1544375,0,4,206.094294308,0.75,-0.99,88.4292991989486,3,1,4,0,0,0,0,4,0,3,0,0
0.6333951,2.9732835,2.884572,0,3,245.062282972,0.16666666666666666,-1.8799999999999997,101.56914073786955,0,2,2,0,0,1,1,0,0,5,2,0
0.82480496,3.6056697,2.0361485,0,3,254.097665436,0.6923076923076923,-0.42000000000000004,105.04659584631835,1,1,2,0,0,1,1,5,2,4,2,1
0.82796717,4.099669,2.140893,0,4,221.141578848,0.7692307692307693,-0.67,96.44636090757093,1,3,4,0,0,0,0,3,2,3,0,0
0.82853687,3.1283224,2.390243,0,2,238.204513452,0.9285714285714286,-0.5700000000000001,104.73308267518685,1,1,2,1,0,0,0,5,2,2,1,2
0.78093493,4.198543,1.8442721,0,3,218.141913196,0.7692307692307693,-0.8500000000000001,96.25747551580518,2,1,3,0,0,0,0,7,2,3,1,0
0.7874411,3.511624,1.7500994,0,4,216.089877624,0.5,-1.58,91.99201621680069,2,0,2,0,0,2,2,0,0,3,1,0
0.8063082,4.9151764,1.8394141,0,4,233.141578848,0.7857142857142857,-0.8300000000000001,101.52771083572526,3,1,4,0,0,0,0,6,0,3,1,0
0.777279,4.816024,1.680056,0,4,221.141578848,0.9230769230769231,-0.41000000000000003,96.13013278622596,1,3,4,0,0,0,0,7,0,3,0,1
0.79627454,3.2263887,1.515041,0,3,232.121177752,0.5384615384615384,-1.5799999999999998,100.31522736219205,0,2,2,0,0,1,1,2,2,4,0,0
0.8114235,3.7424111,3.0957165,0,2,205.183049736,0.7142857142857143,-0.56,93.4325208405712,2,0,2,0,0,0,0,4,0,1,1,3
0.7198086,4.9141436,0.549105,0,3,192.089877624,0.6,-1.32,81.6038230396953,3,0,3,0,0,0,0,4,2,4,2,0
0.8281451,2.955408,1.6859218,0,4,218.141913196,0.6923076923076923,-0.96,95.802413806367,1,2,3,0,0,1,1,2,0,3,1,1
0.79285705,4.2705536,2.4070592,0,4,236.098334132,0.75,-0.45000000000000007,99.36289734189707,1,2,3,0,0,1,1,4,2,4,1,2
0.82835835,4.2573967,2.63696,0,4,214.146998576,0.6428571428571429,-1.05,96.73612399256353,2,2,4,0,0,0,0,1,0,2,0,0
0.7676977,3.238352,1.513907,0,2,235.095691276,0.6363636363636364,-1.9,98.19472436675423,1,0,1,0,0,1,1,2,0,5,1,1
0.81270564,3.662713,2.8046184,0,3,236.188863388,0.9285714285714286,-0.5900000000000001,104.5278233025106,1,2,3,0,0,0,0,6,2,3,1,3
0.8112068,4.220322,2.491119,0,3,223.157228912,0.9230769230769231,-0.5700000000000001,96.85820290704213,2,1,3,0,0,0,0,6,0,3,1,0
0.76251197,4.4793315,1.2754383,0,2,248.061948624,0.4166666666666667,-1.72,101.46673177914661,1,1,2,0,0,0,0,3,2,3,0,1
0.7768053,4.0985045,1.8207588,0,4,215.094628656,0.46153846153846156,-1.35,93.72447069061846,1,2,3,0,0,1,1,5,0,3,0,1
0.7127115,2.8990376,1.3997608,0,3,292.00720638800004,0.2,-1.7600000000000002,104.95250320689206,0,0,0,0,0,3,3,0,0,6,1,0
0.8029778,4.809241,1.7893673,0,3,232.15756326,0.7857142857142857,-1.01,102.65868736739918,2,1,3,0,0,0,0,4,0,3,2,0
0.7451304,4.893775,1.7094595,0,5,235.077933036,0.9090909090909091,-0.55,97.72098563839957,3,1,4,0,0,1,1,6,0,5,0,1
0.8061209,2.9341211,2.3203301,0,3,234.080455812,0.25,-2.04,96.4465614012273,0,1,1,0,0,2,2,1,0,4,2,0
0.8451719,3.8431776,2.4570208,0,4,234.125594436,0.8571428571428571,-0.8600000000000001,100.89676333046295,3,1,4,0,0,0,0,6,2,3,0,0
0.7938628,4.935925,1.937494,0,4,233.152812228,0.8461538461538461,-1.06,100.97403970687887,3,1,4,0,0,0,0,6,0,3,3,0
0.8167766,3.8361523,1.2843031,0,3,257.108564468,0.8333333333333334,-0.39,102.88967646160363,2,1,3,0,0,0,0,3,0,3,0,0
0.7854254,4.625737,2.6198282,0,4,218.141913196,0.7692307692307693,-0.99,95.75438716666737,3,1,4,0,0,0,0,5,2,2,2,0
0.8085978,4.601043,2.2554836,0,5,220.109944372,0.7692307692307693,-0.6700000000000002,94.7942413133452,3,2,5,0,0,0,0,5,2,3,0,0
0.7910487,4.6002774,3.545681,0,4,211.136099544,0.6666666666666666,-1.03,96.83848963236534,4,0,4,0,0,0,0,6,0,1,0,0
0.83859944,3.5558746,1.8487235,0,2,236.1412445,0.7857142857142857,-0.8500000000000001,102.54036268153294,0,2,2,0,0,0,0,5,2,3,1,1
0.8090371,4.274696,2.7851706,0,4,215.14224754399999,0.6153846153846154,-1.09,95.35239835625994,2,1,3,0,0,1,1,4,2,2,2,0
0.8119453,3.0960317,1.7458946,0,2,295.97965424800003,0.09090909090909091,-1.82,105.94237743992142,0,1,1,1,0,1,1,0,2,4,2,0
0.80171597,4.539533,2.6567822,0,4,217.146664228,0.7142857142857143,-0.6000000000000001,96.74437524961493,2,2,4,0,0,0,0,5,2,2,1,0
0.81132996,4.2046795,2.8426042,0,3,221.141578848,0.8461538461538461,-0.8600000000000001,96.27145275541191,2,1,3,0,0,0,0,5,2,3,0,0
0.80866516,3.8210523,2.8951864,0,3,201.1153641,0.46153846153846156,-1.3099999999999998,90.04112155881539,1,2,3,0,0,0,0,1,0,2,0,1
0.76234627,4.025707,2.9120345,0,3,208.14632988,0.8461538461538461,-0.34,91.63855036683066,2,1,3,0,0,0,0,2,2,2,0,0
0.7721175,4.4357524,1.1418602,0,3,223.120843404,0.8333333333333334,-0.9000000000000001,94.6547828926893,1,2,3,0,0,0,0,5,2,4,1,1
0.81319106,3.4186943,1.5116286,0,3,205.146664228,0.7692307692307693,-0.81,91.81750376904147,1,2,3,0,0,0,0,4,2,2,1,0
0.8111172,4.4512305,2.100771,0,3,258.08382694,0.7272727272727273,-0.9100000000000001,100.09780164003497,1,2,3,0,0,0,0,4,0,4,0,0
0.8102373,4.046689,3.1862516,0,4,214.146998576,0.5714285714285714,-1.02,96.13275037531344,2,1,3,0,0,1,1,3,0,1,2,0
0.8154578,4.003854,1.7036597,0,3,216.16264864,0.7142857142857143,-0.78,98.0853232678842,0,3,3,0,0,0,0,4,2,2,1,0
0.76361555,2.7438204,1.2481594,0,2,302.97423452000004,0.4,-1.34,105.02264381031054,0,1,1,1,0,1,1,0,0,5,1,0
0.8023402,4.2435446,1.5438049,0,2,234.136827816,0.6153846153846154,-1.31,101.93349009044974,1,1,2,0,0,0,0,5,2,4,1,0
0.79429984,4.6997757,2.7318974,0,4,340.00726103600005,0.46153846153846156,-0.78,112.76892438142214,3,0,3,0,0,1,1,4,0,2,2,0
0.83264315,3.9150126,2.1287472,0,3,220.15756326,0.7692307692307693,-0.8300000000000001,96.76021832019661,1,2,3,0,0,0,0,3,0,3,1,0
0.8411157,3.9349482,2.0776062,0,3,233.177964356,0.8666666666666667,-0.52,104.17426849645769,2,1,3,0,0,0,0,6,2,2,2,0
0.81151503,4.169445,1.4298731,0,3,238.168127944,0.9230769230769231,-0.6100000000000001,102.29872509993463,0,3,3,0,0,0,0,6,0,4,2,0
0.8017115,3.8587937,3.5607233,0,4,217.183049736,0.7333333333333333,-0.56,98.79163180143857,4,0,4,0,0,0,0,4,2,1,1,1
0.8349243,3.7668216,2.6376843,0,4,236.22524889599998,1.0,-0.08,105.93067153601045,2,2,4,0,0,0,0,7,4,2,1,0
0.80604905,4.063213,1.9937016,0,2,216.126263132,0.6923076923076923,-1.32,95.99668417647956,2,0,2,0,0,0,0,3,0,3,1,2
0.79967797,3.4786336,2.0122736,0,3,250.113984196,0.6923076923076923,-0.7400000000000002,105.21722143930008,2,0,2,0,0,1,1,5,2,4,1,1
0.80760777,4.51622,2.5364466,0,3,219.162314292,0.7142857142857143,-0.6000000000000001,97.43089492583329,2,1,3,0,0,0,0,7,0,2,2,0
0.79942,4.5964103,2.4133153,0,3,199.136099544,0.5714285714285714,-1.0,91.63588656549658,3,0,3,0,0,0,0,3,0,1,1,2
0.7487121,4.4894805,0.52088726,0,3,219.089543276,0.6666666666666666,-1.34,93.65400828454855,2,1,3,0,0,0,0,4,0,4,1,0
0.8162559,4.068356,1.9302073,0,3,212.1412445,1.0,-0.12,90.75744503681433,2,1,3,0,0,0,0,4,0,3,1,0
0.67647165,2.7055132,1.5785619,0,3,241.030982844,0.08333333333333333,-2.1899999999999995,100.49070322025666,0,0,0,0,1,2,3,0,0,4,1,0
0.76156133,2.661769,1.6013577,0,3,214.12184644799999,0.4166666666666667,-1.71,94.74412681338363,1,1,2,0,0,1,1,0,0,4,0,2
0.81148076,4.1976733,2.0213022,0,3,221.141578848,0.8461538461538461,-0.8600000000000001,95.90617977757904,3,0,3,0,0,0,0,4,0,3,1,2
0.7836259,3.2859,1.8494561,0,3,234.136827816,0.6153846153846154,-1.29,100.71648173058529,1,1,2,0,0,1,1,2,0,3,2,0
0.6503363,3.485398,0.082150996,0,3,234.038904672,0.1111111111111111,-2.64,93.16248741459803,0,1,1,1,0,2,2,0,0,7,2,0
0.7919602,3.6386416,2.964427,0,3,238.08729078,0.5833333333333334,-0.8000000000000002,98.97683457250375,2,0,2,0,0,1,1,4,0,2,3,0
0.7747209,4.130696,2.7446632,0,4,231.137162164,0.6153846153846154,-1.4500000000000002,100.46627900846809,0,3,3,0,0,1,1,3,0,4,1,0
0.8042565,3.3543458,2.1273098,0,3,186.115698448,0.4166666666666667,-1.3099999999999998,83.39970304783715,1,1,2,0,0,1,1,1,0,2,1,0
0.81833124,4.360993,2.0818865,0,4,224.1412445,1.0,-0.12,96.1165559976817,2,2,4,0,0,0,0,6,4,3,1,1
0.7844022,4.8318353,2.03761,0,4,216.115029752,0.7142857142857143,-0.78,95.99688671955731,2,2,4,0,0,0,0,6,0,2,0,0
0.80829513,4.1751633,2.4520855,0,4,216.16264864,0.7857142857142857,-0.79,97.21575553815245,3,1,4,0,0,0,0,5,0,2,1,0
0.83775,3.9808216,2.3324234,0,3,218.17829870399999,0.7142857142857143,-0.6000000000000001,97.97655187065,1,2,3,0,0,0,0,6,2,2,2,0
0.8460096,3.4270644,1.8965602,0,4,235.157228912,0.8571428571428571,-0.7,102.54888292468866,2,2,4,0,0,0,0,6,2,3,0,0
0.80958056,3.7102175,1.3271137,0,4,213.078978592,0.46153846153846156,-1.69,93.07250184018741,2,1,3,0,0,1,1,2,0,3,1,0
0.8016473,4.6365695,3.1504164,0,4,217.146664228,0.9285714285714286,-0.55,96.96629881184413,3,1,4,0,0,0,0,7,2,2,0,0
0.83424926,3.3051143,1.8335607,0,3,223.157228912,0.9230769230769231,-0.41,96.81665246244432,1,2,3,0,0,0,0,4,0,3,1,0
0.77712953,3.5750966,2.6709905,0,3,270.049669688,0.5454545454545454,-0.88,104.96141401175365,1,1,2,0,0,1,1,3,2,4,1,0
0.8111888,4.284711,2.5395174,0,4,234.173213324,0.9285714285714286,-0.5700000000000001,103.01890379984357,1,3,4,0,0,0,0,5,2,3,1,1
0.790812,4.4091506,3.018818,0,4,250.102750816,0.7142857142857143,-0.5700000000000001,102.7063662182866,3,1,4,0,0,0,0,4,0,2,0,0
0.81212777,3.9979584,1.523811,0,4,232.121177752,0.6153846153846154,-1.29,99.66468907653403,2,1,3,0,0,1,1,3,0,3,2,0
0.7644943,4.984519,1.29898,0,4,188.094963004,0.6363636363636364,-1.2999999999999998,82.71775009802651,4,0,4,0,0,0,0,5,4,3,1,0
0.81815463,2.9501624,1.9870418,0,4,252.045629864,0.5,-1.04,102.52977565712413,0,3,3,0,0,1,1,3,2,5,0,1
0.82669795,3.50717,1.5909699,0,4,221.141578848,0.8461538461538461,-0.7,96.18394081029206,1,3,4,0,0,0,0,2,4,3,0,0
0.7829781,4.571934,2.9227295,0,4,213.1153641,0.5,-1.31,95.40023251968277,2,2,4,0,0,0,0,3,0,2,0,0
0.79875314,3.6292205,1.9079942,0,3,203.131014164,0.6923076923076923,-0.7800000000000001,91.28406419938642,0,3,3,0,0,0,0,2,0,2,0,0
0.8403993,3.5467172,2.8091264,0,3,223.19361442,1.0,-0.08,98.91944098091734,2,1,3,0,0,0,0,6,4,2,1,0
0.8080709,3.7281795,3.0451212,0,3,218.17829870399999,0.7857142857142857,-0.79,98.01161520508631,2,1,3,0,0,0,0,5,0,2,1,0
0.78665644,3.4556136,2.501626,0,3,208.14632988,0.8461538461538461,-0.33999999999999997,91.63855036683066,1,2,3,0,0,0,0,3,2,2,0,0
0.8151344,3.6506252,1.8872217,0,3,216.126263132,0.6923076923076923,-1.3,95.72539535953275,2,1,3,1,0,0,0,4,0,2,0,1
0.80650294,4.260027,2.2978888,0,4,205.146664228,0.6923076923076923,-0.6000000000000001,91.17529280215224,2,2,4,0,0,0,0,4,2,2,1,0
0.8210734,3.5068107,3.2544894,0,3,216.15141526,0.6666666666666666,-0.8500000000000001,97.61326320446962,3,0,3,0,0,0,0,3,0,1,0,2
0.8220492,3.4955218,1.6843687,0,3,291.95958750000005,0.2,-1.9399999999999997,104.44447865149694,0,2,2,1,0,1,1,1,0,5,1,0
0.79449195,3.073951,1.9692924,0,4,227.105862036,0.3076923076923077,-1.9700000000000002,98.58609537773,0,2,2,0,0,2,2,1,2,3,1,0
0.7871318,4.159899,1.7715045,0,3,209.141578848,0.9166666666666666,-0.5700000000000001,90.56105033876324,1,2,3,0,0,0,0,2,2,3,1,0
0.7977819,4.243322,2.5904522,0,3,203.131014164,0.6153846153846154,-1.05,90.43324115928446,2,1,3,0,0,0,0,3,0,2,1,2
0.79567206,4.7927547,1.5858946,0,4,220.15756326,0.9230769230769231,-0.5700000000000001,96.28868870761409,3,1,4,0,0,0,0,5,0,3,2,0
0.82160974,4.3043256,1.9667242,0,3,237.136493468,0.7692307692307693,-0.8700000000000001,101.28214510436477,1,2,3,0,0,0,0,3,2,4,1,2
0.8296033,3.573892,1.641126,0,3,238.120509056,0.8461538461538461,-0.74,100.33188612179158,2,1,3,0,0,0,0,5,2,4,1,0
0.7797166,4.5096154,3.5357065,0,4,214.135765196,0.6666666666666666,-0.8500000000000001,96.6074320509404,4,0,4,0,0,0,0,5,0,1,0,1
0.8089574,3.527548,2.0025616,0,2,204.16264864,0.7692307692307693,-0.97,92.34133266826248,1,1,2,0,0,0,0,5,0,2,1,0
0.8060084,4.744344,2.2893348,0,4,217.146664228,0.7142857142857143,-0.6000000000000001,96.74437524961493,2,2,4,0,0,0,0,5,0,2,1,0
0.82995296,4.6736264,2.6029944,0,4,214.146998576,0.7857142857142857,-0.81,96.92298422035635,2,2,4,0,0,0,0,6,0,2,0,0
0.82023644,2.8174663,1.6999074,0,3,235.17969567199998,0.8333333333333334,-1.1,101.99576776152806,0,2,2,0,0,1,1,2,0,4,2,2
0.8227171,3.9051955,2.2102747,0,3,223.157228912,0.7692307692307693,-0.8300000000000001,97.1744310283871,1,2,3,0,0,0,0,4,2,3,1,2
0.8078545,4.4482036,2.1756108,0,4,256.1133155,1.0,-0.09000000000000002,102.83417539776538,2,2,4,0,0,0,0,6,0,3,0,0
0.7946212,4.608556,3.302321,0,4,218.167065324,0.8666666666666667,-0.3,97.92974673527691,4,0,4,0,0,0,0,5,0,1,1,0
0.75538754,4.3488126,0.7698299,0,3,236.116092372,0.75,-1.3900000000000001,99.55010537854942,1,2,3,0,0,0,0,6,2,5,1,1
0.79172397,4.2546306,2.780869,0,4,216.16264864,0.7857142857142857,-0.79,97.21575553815245,3,1,4,0,0,0,0,4,0,2,1,0
0.7902447,3.6261213,1.7903616,0,3,223.120843404,0.75,-1.03,94.57733237450353,1,1,2,0,0,1,1,3,2,4,1,2
0.83394635,4.022663,2.3360767,0,3,237.209264484,1.0,-0.08,105.17504310459844,2,1,3,0,0,0,0,4,2,2,2,0
0.8069135,3.862604,2.6671386,0,4,231.071785036,0.46153846153846156,-1.09,98.65801664207298,2,1,3,0,0,1,1,3,0,3,0,0
0.78677803,2.7790673,2.0133824,0,2,251.05286116,0.09090909090909091,-1.95,101.2537336442615,0,2,2,0,0,0,0,0,0,5,2,0
0.8236251,3.788002,2.2836733,0,4,297.984070932,0.5833333333333334,-0.6500000000000001,106.02948144839347,1,2,3,0,0,1,1,4,2,4,0,0
0.8311336,3.69265,2.3183928,0,3,229.15789760799998,0.6428571428571429,-1.27,102.38045361663406,1,1,2,0,0,1,1,4,4,2,2,0
0.7550909,2.557299,2.16763,0,3,289.957856184,0.07692307692307693,-1.68,104.12352473542448,0,0,0,0,3,0,3,0,0,3,1,0
0.8011711,2.9054182,1.9201992,0,3,294.000389692,0.4166666666666667,-1.2299999999999998,107.02194952861808,2,0,2,0,0,1,1,3,2,4,1,2
0.8354582,4.239831,2.9254298,0,3,223.19361442,1.0,-0.08,98.91944098091734,2,1,3,0,0,0,0,7,2,2,1,1
0.8006057,4.749927,2.3766603,0,4,213.1153641,0.7857142857142857,-0.99,95.9655242037034,3,1,4,0,0,0,0,8,2,2,0,0
0.8186264,2.9986901,1.7595279,0,2,292.03235851600004,0.4166666666666667,-1.41,108.8863910234071,1,0,1,0,0,1,1,2,0,3,2,3
0.8195373,3.1567264,2.688253,0,3,290.005475072,0.38461538461538464,-1.34,108.13708298971032,1,1,2,1,0,1,1,2,0,2,1,0
0.83203894,3.4702587,2.418665,0,4,239.152143532,0.9230769230769231,-0.77,102.03953768266672,1,3,4,0,0,0,0,4,2,4,1,0
0.79924214,3.9816532,2.2291355,0,4,201.1153641,0.6153846153846154,-1.23,90.08236459328721,3,0,3,0,0,1,1,1,2,2,0,2
0.77375746,3.0072906,0.8188765,0,2,212.104858992,0.8181818181818182,-0.9000000000000001,88.92714452383846,1,1,2,0,0,0,0,5,2,4,0,3
0.84614325,3.6213515,2.2512922,0,2,236.1412445,0.7857142857142857,-0.8500000000000001,102.8596741588438,1,1,2,0,0,0,0,4,0,3,0,0
0.7959563,4.1614795,2.8889632,0,3,194.130679816,0.8333333333333334,-0.33999999999999997,85.27360825243404,1,2,3,0,0,0,0,2,0,2,0,0
0.7818026,4.748134,2.1593044,0,4,192.115029752,0.8333333333333334,-0.33999999999999997,84.26777709890483,3,1,4,0,0,0,0,5,2,2,0,0
0.78023887,3.413655,1.0943366,0,2,294.9592531519999,0.1,-2.07,104.09601807398505,0,1,1,0,0,1,1,1,0,5,3,0
0.8159108,3.3066652,2.1214905,0,2,222.173213324,0.7692307692307693,-0.8300000000000001,97.97602096032116,0,2,2,0,0,0,0,3,2,3,1,0
0.79571784,3.8709855,1.1956825,0,2,218.105527688,0.75,-1.3900000000000001,94.48286719431098,2,0,2,0,0,0,0,4,0,4,1,1
0.7139818,2.7786062,1.2500021,0,2,268.992883084,0.1111111111111111,-1.8000000000000003,103.22010765338813,0,0,0,0,0,2,2,0,0,8,2,0
0.79892075,3.322968,1.8372465,0,3,207.089543276,0.5454545454545454,-1.4500000000000002,87.59359439045029,1,1,2,0,0,1,1,2,2,4,1,0
0.7367631,3.49508,1.5992225,0,2,242.002909524,0.125,-1.3999999999999997,94.86020880840576,0,2,2,0,0,0,0,0,0,6,2,2
0.76477,4.057528,1.97424,0,3,314.97562655999997,0.36363636363636365,-0.6200000000000001,100.67634389817466,0,2,2,0,0,1,1,2,2,2,1,0
0.8160567,3.9714544,3.505921,0,3,237.172878976,0.9285714285714286,-0.5700000000000001,103.58841799927166,0,3,3,0,0,0,0,4,4,3,0,0
0.7789383,4.3865557,3.1128917,0,3,204.16264864,0.9230769230769231,-0.55,92.0435048050779,2,1,3,0,0,0,0,6,0,2,1,1
0.79624265,3.05295,1.7924025,0,4,214.146998576,0.5714285714285714,-1.02,96.43317094129823,1,2,3,0,1,0,1,3,0,2,2,1
0.8220528,3.7809987,1.8996437,0,3,223.157228912,0.8461538461538461,-0.38,97.39838403703402,0,3,3,0,0,0,0,4,4,3,0,0
0.8161191,4.0028057,2.8905559,0,3,216.16264864,0.6428571428571429,-1.05,97.74195514609275,1,2,3,0,0,0,0,3,2,2,0,0
0.7969016,3.773513,3.3927546,0,3,237.116506972,0.6153846153846154,-1.32,99.10852618331835,1,1,2,0,0,1,1,3,2,3,1,0
0.6973211,3.755294,1.5703756,0,4,232.078267384,0.45454545454545453,-1.2000000000000002,97.15614042523332,0,2,2,0,0,2,2,1,0,5,1,1
0.73929626,4.8579097,1.8963648,0,5,238.0299798,0.6363636363636364,-0.9400000000000001,95.73790601728444,1,3,4,0,0,1,1,3,0,5,1,0
